L1,L2,L3,L4,len1,len2,len3,len4,experiment,perturbation,rayon
211.87466120941443,211.87466120941443,211.87466120941443,211.87466120941443,44,44,44,44,1,0.0,100
290.4941382926432,290.4941382926432,290.4941382926432,290.4941382926432,76,76,76,76,1,0.0,100
449.91591721792014,449.91591721792014,449.91591721792014,449.91591721792014,67,67,67,67,1,0.0,100
502.7279690157153,502.7279690157153,502.7279690157153,502.7279690157153,61,61,61,61,1,0.0,100
435.97687046296977,435.97687046296977,435.97687046296977,435.97687046296977,91,91,91,91,1,0.0,100
209.301740742185,209.301740742185,209.301740742185,209.301740742185,42,42,42,42,1,0.0,100
523.4342869309615,523.4342869309615,523.4342869309615,523.4342869309615,95,95,95,95,1,0.0,100
442.52665558608214,442.52665558608214,442.52665558608214,442.52665558608214,75,75,75,75,1,0.0,100
329.32374697552115,329.32374697552115,329.32374697552115,329.32374697552115,122,122,122,122,1,0.0,100
224.7851001400211,224.7851001400211,224.7851001400211,224.7851001400211,61,61,61,61,1,0.0,100
273.29905580072267,273.29905580072267,273.29905580072267,273.29905580072267,74,74,74,74,1,0.0,100
418.2598657012469,418.2598657012469,418.2598657012469,418.2598657012469,120,120,120,120,2,0.0,100
343.7573255597563,343.7573255597563,343.7573255597563,343.7573255597563,90,90,90,90,2,0.0,100
132.0475962271748,132.0475962271748,132.0475962271748,132.0475962271748,36,36,36,36,2,0.0,100
669.596700617315,669.596700617315,669.596700617315,669.596700617315,60,60,60,60,2,0.0,100
324.64746820620854,324.64746820620854,324.64746820620854,324.64746820620854,63,63,63,63,2,0.0,100
589.9862345676833,589.9862345676833,589.9862345676833,589.9862345676833,122,122,122,122,2,0.0,100
398.1477953410009,398.1477953410009,398.1477953410009,398.1477953410009,51,51,51,51,2,0.0,100
406.61826886002024,406.61826886002024,406.61826886002024,406.61826886002024,99,99,99,99,2,0.0,100
316.213702371544,316.213702371544,316.213702371544,316.213702371544,69,69,69,69,2,0.0,100
189.60407826206568,189.60407826206568,189.60407826206568,189.60407826206568,49,49,49,49,2,0.0,100
286.5606803805407,286.5606803805407,286.5606803805407,286.5606803805407,43,43,43,43,2,0.0,100
188.95373733797712,188.95373733797712,188.95373733797712,188.95373733797712,54,54,54,54,2,0.0,100
551.0216122055605,551.0216122055605,551.0216122055605,551.0216122055605,142,142,142,142,2,0.0,100
234.9236712227998,234.9236712227998,234.9236712227998,234.9236712227998,55,55,55,55,2,0.0,100
457.74466792655085,457.74466792655085,457.74466792655085,457.74466792655085,164,164,164,164,2,0.0,100
487.27600502121146,487.27600502121146,487.27600502121146,487.27600502121146,51,51,51,51,2,0.0,100
211.8643072131944,211.8643072131944,211.8643072131944,211.8643072131944,55,55,55,55,2,0.0,100
494.7210519403647,494.7210519403647,494.7210519403647,494.7210519403647,108,108,108,108,2,0.0,100
644.0006882260119,644.0006882260119,644.0006882260119,644.0006882260119,151,151,151,151,2,0.0,100
413.5561113425706,413.5561113425706,413.5561113425706,413.5561113425706,73,73,73,73,2,0.0,100
531.014327281473,531.014327281473,531.014327281473,531.014327281473,129,129,129,129,2,0.0,100
107.87626229162642,107.87626229162642,107.87626229162642,107.87626229162642,20,20,20,20,2,0.0,100
94.17688333356868,94.17688333356868,94.17688333356868,94.17688333356868,23,23,23,23,2,0.0,100
621.0530841004917,621.0530841004917,621.0530841004917,621.0530841004917,77,77,77,77,2,0.0,100
361.6253696395605,361.6253696395605,361.6253696395605,361.6253696395605,103,103,103,103,2,0.0,100
376.07111116812655,376.07111116812655,376.07111116812655,376.07111116812655,78,78,78,78,3,0.0,100
376.7796627132521,376.7796627132521,376.7796627132521,376.7796627132521,64,64,64,64,3,0.0,100
380.23471412393695,380.23471412393695,380.23471412393695,380.23471412393695,87,87,87,87,3,0.0,100
392.5243057589271,392.5243057589271,392.5243057589271,392.5243057589271,45,45,45,45,3,0.0,100
573.0977883043823,573.0977883043823,573.0977883043823,573.0977883043823,149,149,149,149,3,0.0,100
201.8016644627321,201.8016644627321,201.8016644627321,201.8016644627321,41,41,41,41,3,0.0,100
308.4994180364493,308.4994180364493,308.4994180364493,308.4994180364493,49,49,49,49,3,0.0,100
237.02538698287398,237.02538698287398,237.02538698287398,237.02538698287398,62,62,62,62,3,0.0,100
354.1509615058942,354.1509615058942,354.1509615058942,354.1509615058942,49,49,49,49,3,0.0,100
578.6577773721118,578.6577773721118,578.6577773721118,578.6577773721118,61,61,61,61,3,0.0,100
420.40665442214515,420.40665442214515,420.40665442214515,420.40665442214515,113,113,113,113,3,0.0,100
298.9583840052227,298.9583840052227,298.9583840052227,298.9583840052227,52,52,52,52,3,0.0,100
529.1845909604554,529.1845909604554,529.1845909604554,529.1845909604554,95,95,95,95,3,0.0,100
279.07606541212226,279.07606541212226,279.07606541212226,279.07606541212226,47,47,47,47,3,0.0,100
231.007112606752,231.007112606752,231.007112606752,231.007112606752,47,47,47,47,3,0.0,100
95.09104602460097,95.09104602460097,95.09104602460097,95.09104602460097,29,29,29,29,3,0.0,100
312.3695212742658,312.3695212742658,312.3695212742658,312.3695212742658,47,47,47,47,3,0.0,100
830.0192978645593,830.0192978645593,830.0192978645593,830.0192978645593,106,106,106,106,3,0.0,100
329.0982551137322,329.0982551137322,329.0982551137322,329.0982551137322,61,61,61,61,3,0.0,100
324.1729450051175,324.1729450051175,324.1729450051175,324.1729450051175,54,54,54,54,3,0.0,100
362.5431684131628,362.5431684131628,362.5431684131628,362.5431684131628,92,92,92,92,3,0.0,100
449.5533746266466,449.5533746266466,449.5533746266466,449.5533746266466,89,89,89,89,3,0.0,100
356.2567812619745,356.2567812619745,356.2567812619745,356.2567812619745,90,90,90,90,3,0.0,100
291.9204309321868,291.9204309321868,291.9204309321868,291.9204309321868,78,78,78,78,3,0.0,100
471.2445241346683,471.2445241346683,471.2445241346683,471.2445241346683,105,105,105,105,3,0.0,100
625.2675649230546,625.2675649230546,625.2675649230546,625.2675649230546,64,64,64,64,4,0.0,100
232.7445401084211,232.7445401084211,232.7445401084211,232.7445401084211,57,57,57,57,4,0.0,100
245.23098317495956,245.23098317495956,245.23098317495956,245.23098317495956,63,63,63,63,4,0.0,100
163.80370641878287,163.80370641878287,163.80370641878287,163.80370641878287,39,39,39,39,4,0.0,100
257.6975497154706,257.6975497154706,257.6975497154706,257.6975497154706,68,68,68,68,4,0.0,100
511.4915206372102,511.4915206372102,511.4915206372102,511.4915206372102,129,129,129,129,4,0.0,100
446.00715883725485,446.00715883725485,446.00715883725485,446.00715883725485,61,61,61,61,4,0.0,100
258.95446352674577,258.95446352674577,258.95446352674577,258.95446352674577,54,54,54,54,4,0.0,100
341.07086819666927,341.07086819666927,341.07086819666927,341.07086819666927,76,76,76,76,4,0.0,100
386.5262686268334,386.5262686268334,386.5262686268334,386.5262686268334,92,92,92,92,4,0.0,100
664.6846328718515,664.6846328718515,664.6846328718515,664.6846328718515,75,75,75,75,4,0.0,100
221.45462822933828,221.45462822933828,221.45462822933828,221.45462822933828,67,67,67,67,4,0.0,100
394.96333740796143,394.96333740796143,394.96333740796143,394.96333740796143,74,74,74,74,4,0.0,100
553.2235699995895,553.2235699995895,553.2235699995895,553.2235699995895,120,120,120,120,4,0.0,100
413.4256957284551,413.4256957284551,413.4256957284551,413.4256957284551,104,104,104,104,4,0.0,100
362.5056659364162,362.5056659364162,362.5056659364162,362.5056659364162,80,80,80,80,4,0.0,100
517.0421956801412,517.0421956801412,517.0421956801412,517.0421956801412,142,142,142,142,4,0.0,100
251.63957379826522,251.63957379826522,251.63957379826522,251.63957379826522,61,61,61,61,4,0.0,100
222.6161632076106,222.6161632076106,222.6161632076106,222.6161632076106,47,47,47,47,4,0.0,100
523.3055653226072,523.3055653226072,523.3055653226072,523.3055653226072,70,70,70,70,4,0.0,100
165.3660931739637,165.3660931739637,165.3660931739637,165.3660931739637,45,45,45,45,4,0.0,100
496.31095052172964,496.31095052172964,496.31095052172964,496.31095052172964,59,59,59,59,4,0.0,100
453.1974779941872,453.1974779941872,453.1974779941872,453.1974779941872,54,54,54,54,4,0.0,100
593.2363751858235,593.2363751858235,593.2363751858235,593.2363751858235,147,147,147,147,4,0.0,100
478.6197965176911,478.6197965176911,478.6197965176911,478.6197965176911,96,96,96,96,4,0.0,100
461.9791404519902,461.9791404519902,461.9791404519902,461.9791404519902,51,51,51,51,5,0.0,100
585.5595131911401,585.5595131911401,585.5595131911401,585.5595131911401,102,102,102,102,5,0.0,100
194.29483951663656,194.29483951663656,194.29483951663656,194.29483951663656,51,51,51,51,5,0.0,100
304.5987024007023,304.5987024007023,304.5987024007023,304.5987024007023,43,43,43,43,5,0.0,100
89.80999871138899,89.80999871138899,89.80999871138899,89.80999871138899,35,35,35,35,5,0.0,100
610.0557097690433,610.0557097690433,610.0557097690433,610.0557097690433,110,110,110,110,5,0.0,100
389.885944928413,389.885944928413,389.885944928413,389.885944928413,102,102,102,102,5,0.0,100
191.18835568161165,191.18835568161165,191.18835568161165,191.18835568161165,64,64,64,64,5,0.0,100
472.48945436871213,472.48945436871213,472.48945436871213,472.48945436871213,125,125,125,125,5,0.0,100
669.0977820721865,669.0977820721865,669.0977820721865,669.0977820721865,133,133,133,133,5,0.0,100
108.86819928411155,108.86819928411155,108.86819928411155,108.86819928411155,28,28,28,28,5,0.0,100
189.84929027547236,189.84929027547236,189.84929027547236,189.84929027547236,38,38,38,38,5,0.0,100
242.5553137938078,242.5553137938078,242.5553137938078,242.5553137938078,46,46,46,46,5,0.0,100
614.9793248787726,614.9793248787726,614.9793248787726,614.9793248787726,61,61,61,61,5,0.0,100
210.79206685673608,210.79206685673608,210.79206685673608,210.79206685673608,59,59,59,59,5,0.0,100
403.54595188197356,403.54595188197356,403.54595188197356,403.54595188197356,64,64,64,64,5,0.0,100
367.447799450208,367.447799450208,367.447799450208,367.447799450208,82,82,82,82,5,0.0,100
268.3941820979585,268.3941820979585,268.3941820979585,268.3941820979585,46,46,46,46,5,0.0,100
417.9886404238852,417.9886404238852,417.9886404238852,417.9886404238852,106,106,106,106,5,0.0,100
255.54501807570628,255.54501807570628,255.54501807570628,255.54501807570628,51,51,51,51,5,0.0,100
294.8965790769525,294.8965790769525,294.8965790769525,294.8965790769525,52,52,52,52,5,0.0,100
476.5244435419286,476.5244435419286,476.5244435419286,476.5244435419286,64,64,64,64,5,0.0,100
153.7430675762733,153.7430675762733,153.7430675762733,153.7430675762733,20,20,20,20,5,0.0,100
211.48782821230893,211.48782821230893,211.48782821230893,211.48782821230893,66,66,66,66,5,0.0,100
330.64322053925764,330.64322053925764,330.64322053925764,330.64322053925764,101,101,101,101,5,0.0,100
523.8413525922532,523.8413525922532,523.8413525922532,523.8413525922532,59,59,59,59,6,0.0,100
617.5968980463572,617.5968980463572,617.5968980463572,617.5968980463572,153,153,153,153,6,0.0,100
541.107158516042,541.107158516042,541.107158516042,541.107158516042,83,83,83,83,6,0.0,100
566.8232077602794,566.8232077602794,566.8232077602794,566.8232077602794,160,160,160,160,6,0.0,100
338.7114482191409,338.7114482191409,338.7114482191409,338.7114482191409,65,65,65,65,6,0.0,100
529.0224088598185,529.0224088598185,529.0224088598185,529.0224088598185,117,117,117,117,6,0.0,100
402.40257850169047,402.40257850169047,402.40257850169047,402.40257850169047,71,71,71,71,6,0.0,100
393.77927511321235,393.77927511321235,393.77927511321235,393.77927511321235,113,113,113,113,6,0.0,100
252.0191493237254,252.0191493237254,252.0191493237254,252.0191493237254,43,43,43,43,6,0.0,100
365.5985862689156,365.5985862689156,365.5985862689156,365.5985862689156,71,71,71,71,6,0.0,100
456.61726592217866,456.61726592217866,456.61726592217866,456.61726592217866,55,55,55,55,6,0.0,100
388.1295261120342,388.1295261120342,388.1295261120342,388.1295261120342,93,93,93,93,6,0.0,100
72.56722543754178,72.56722543754178,72.56722543754178,72.56722543754178,31,31,31,31,6,0.0,100
586.5752615364008,586.5752615364008,586.5752615364008,586.5752615364008,63,63,63,63,6,0.0,100
559.097301913449,559.097301913449,559.097301913449,559.097301913449,97,97,97,97,6,0.0,100
417.10040804286945,417.10040804286945,417.10040804286945,417.10040804286945,55,55,55,55,6,0.0,100
216.72354562902953,216.72354562902953,216.72354562902953,216.72354562902953,37,37,37,37,6,0.0,100
349.8300709126738,349.8300709126738,349.8300709126738,349.8300709126738,46,46,46,46,6,0.0,100
346.62181201929,346.62181201929,346.62181201929,346.62181201929,66,66,66,66,6,0.0,100
497.2268173765175,497.2268173765175,497.2268173765175,497.2268173765175,60,60,60,60,6,0.0,100
329.6979545541204,329.6979545541204,329.6979545541204,329.6979545541204,82,82,82,82,6,0.0,100
376.69311014631086,376.69311014631086,376.69311014631086,376.69311014631086,61,61,61,61,6,0.0,100
401.69843622589633,401.69843622589633,401.69843622589633,401.69843622589633,69,69,69,69,6,0.0,100
335.68716978858845,335.68716978858845,335.68716978858845,335.68716978858845,89,89,89,89,6,0.0,100
154.78024079834762,154.78024079834762,154.78024079834762,154.78024079834762,49,49,49,49,6,0.0,100
619.4052953787836,619.4052953787836,619.4052953787836,619.4052953787836,146,146,146,146,7,0.0,100
465.8869878297926,465.8869878297926,465.8869878297926,465.8869878297926,65,65,65,65,7,0.0,100
134.2262594781525,134.2262594781525,134.2262594781525,134.2262594781525,37,37,37,37,7,0.0,100
163.38233710957667,163.38233710957667,163.38233710957667,163.38233710957667,40,40,40,40,7,0.0,100
318.2619308537766,318.2619308537766,318.2619308537766,318.2619308537766,93,93,93,93,7,0.0,100
256.1064584083755,256.1064584083755,256.1064584083755,256.1064584083755,43,43,43,43,7,0.0,100
378.88492451871474,378.88492451871474,378.88492451871474,378.88492451871474,87,87,87,87,7,0.0,100
392.8897431254823,392.8897431254823,392.8897431254823,392.8897431254823,75,75,75,75,7,0.0,100
282.8414628885725,282.8414628885725,282.8414628885725,282.8414628885725,64,64,64,64,7,0.0,100
595.5120079576207,595.5120079576207,595.5120079576207,595.5120079576207,79,79,79,79,7,0.0,100
345.83792326663166,345.83792326663166,345.83792326663166,345.83792326663166,61,61,61,61,7,0.0,100
221.31681452356324,221.31681452356324,221.31681452356324,221.31681452356324,52,52,52,52,7,0.0,100
395.0781634853351,395.0781634853351,395.0781634853351,395.0781634853351,106,106,106,106,7,0.0,100
326.99762454625403,326.99762454625403,326.99762454625403,326.99762454625403,70,70,70,70,7,0.0,100
626.1973777259209,626.1973777259209,626.1973777259209,626.1973777259209,67,67,67,67,7,0.0,100
139.70275208829142,139.70275208829142,139.70275208829142,139.70275208829142,42,42,42,42,7,0.0,100
346.61518883254683,346.61518883254683,346.61518883254683,346.61518883254683,82,82,82,82,7,0.0,100
207.50571832704023,207.50571832704023,207.50571832704023,207.50571832704023,35,35,35,35,7,0.0,100
451.5326094593629,451.5326094593629,451.5326094593629,451.5326094593629,47,47,47,47,7,0.0,100
270.74612329758895,270.74612329758895,270.74612329758895,270.74612329758895,67,67,67,67,7,0.0,100
268.962045109849,268.962045109849,268.962045109849,268.962045109849,84,84,84,84,7,0.0,100
358.445957200956,358.445957200956,358.445957200956,358.445957200956,70,70,70,70,7,0.0,100
322.03773752589825,322.03773752589825,322.03773752589825,322.03773752589825,76,76,76,76,7,0.0,100
566.7927522398875,566.7927522398875,566.7927522398875,566.7927522398875,138,138,138,138,7,0.0,100
471.6973422138093,471.6973422138093,471.6973422138093,471.6973422138093,64,64,64,64,7,0.0,100
302.1175903909505,302.1175903909505,302.1175903909505,302.1175903909505,57,57,57,57,8,0.0,100
523.9292414691602,523.9292414691602,523.9292414691602,523.9292414691602,110,110,110,110,8,0.0,100
364.9704527774145,364.9704527774145,364.9704527774145,364.9704527774145,56,56,56,56,8,0.0,100
445.41748987315174,445.41748987315174,445.41748987315174,445.41748987315174,76,76,76,76,8,0.0,100
247.59928465091187,247.59928465091187,247.59928465091187,247.59928465091187,51,51,51,51,8,0.0,100
713.0653374417961,713.0653374417961,713.0653374417961,713.0653374417961,154,154,154,154,8,0.0,100
590.2868998528355,590.2868998528355,590.2868998528355,590.2868998528355,67,67,67,67,8,0.0,100
678.7845378254946,678.7845378254946,678.7845378254946,678.7845378254946,85,85,85,85,8,0.0,100
178.2523807008524,178.2523807008524,178.2523807008524,178.2523807008524,51,51,51,51,8,0.0,100
55.84279758696662,55.84279758696662,55.84279758696662,55.84279758696662,28,28,28,28,8,0.0,100
339.7327259067186,339.7327259067186,339.7327259067186,339.7327259067186,75,75,75,75,8,0.0,100
432.0214975454783,432.0214975454783,432.0214975454783,432.0214975454783,102,102,102,102,8,0.0,100
191.99146413012474,191.99146413012474,191.99146413012474,191.99146413012474,34,34,34,34,8,0.0,100
316.35082835804894,316.35082835804894,316.35082835804894,316.35082835804894,65,65,65,65,8,0.0,100
454.28026539892505,454.28026539892505,454.28026539892505,454.28026539892505,101,101,101,101,8,0.0,100
530.6625542151153,530.6625542151153,530.6625542151153,530.6625542151153,96,96,96,96,8,0.0,100
186.9213691334343,186.9213691334343,186.9213691334343,186.9213691334343,49,49,49,49,8,0.0,100
740.231859473613,740.231859473613,740.231859473613,740.231859473613,95,95,95,95,8,0.0,100
297.7367643136126,297.7367643136126,297.7367643136126,297.7367643136126,78,78,78,78,8,0.0,100
69.19360617439438,69.19360617439438,69.19360617439438,69.19360617439438,24,24,24,24,8,0.0,100
533.0897319663121,533.0897319663121,533.0897319663121,533.0897319663121,135,135,135,135,8,0.0,100
460.2115236470092,460.2115236470092,460.2115236470092,460.2115236470092,55,55,55,55,8,0.0,100
532.6244912739779,532.6244912739779,532.6244912739779,532.6244912739779,143,143,143,143,8,0.0,100
350.0939557336199,350.0939557336199,350.0939557336199,350.0939557336199,86,86,86,86,8,0.0,100
